User_ID,Subscription_Duration_Months,Monthly_Fee,Watch_Time_Hours,Device_Type,Payment_Method,Customer_Support_Interactions,Churn
8743,17,19.99,19.169119968504962,PC,Carrier Billing,0,0
8744,15,19.99,7.969239892435386,Smart TV,Credit Card,0,0
8745,18,19.99,15.126310553199598,Mobile,Credit Card,1,0
8746,23,9.99,21.61274593803102,Mobile,PayPal,1,0
8747,54,14.99,14.612588421453179,Smart TV,Carrier Billing,2,0
8748,51,9.99,22.92168651847224,Mobile,PayPal,1,0
8749,30,14.99,18.647904868698465,Smart TV,PayPal,0,0
8750,58,14.99,18.57079767742622,Smart TV,Credit Card,2,0
8751,34,19.99,22.072687531302147,Smart TV,Carrier Billing,0,0
8752,58,19.99,24.851430956482382,PC,Credit Card,1,0
8753,4,9.99,27.080211958677367,Mobile,Carrier Billing,1,0
8754,3,14.99,39.83042558350523,PC,Credit Card,0,0
8755,7,19.99,28.63781903166858,Tablet,Carrier Billing,1,0
8756,56,19.99,5.195560749772838,Smart TV,PayPal,4,0
8757,18,19.99,9.161378619436116,Mobile,Carrier Billing,1,0
8758,42,19.99,17.253532084670503,Tablet,Carrier Billing,0,0
8759,7,9.99,12.370829760290931,Smart TV,Credit Card,0,0
8760,40,9.99,23.904968604816442,Tablet,Carrier Billing,1,0
8761,6,19.99,24.96592351190301,PC,Carrier Billing,0,0
8762,22,19.99,15.164874114634149,PC,Carrier Billing,1,0
8763,58,19.99,31.89675198185023,Mobile,Carrier Billing,1,0
8764,1,19.99,34.54200012275823,Tablet,PayPal,2,0
8765,4,19.99,1.8817205754440245,Tablet,Credit Card,1,1
8766,46,14.99,5.7112204547115635,PC,Carrier Billing,0,0
8767,49,14.99,30.972401515594967,PC,Credit Card,1,0
8768,52,14.99,28.698289854000336,Mobile,PayPal,2,0
8769,50,14.99,25.026518176033214,Smart TV,PayPal,0,0
8770,43,19.99,20.10939742575924,Mobile,Carrier Billing,2,0
8771,29,14.99,18.96883187344794,PC,Credit Card,3,0
8772,21,14.99,25.365994334273445,Mobile,Credit Card,1,0
8773,26,9.99,21.76476642479491,Smart TV,Credit Card,3,0
8774,14,14.99,33.077227069761875,PC,PayPal,3,0
8775,9,14.99,13.18756051505877,Smart TV,PayPal,2,0
8776,59,19.99,20.179954618548603,Mobile,Carrier Billing,1,0
8777,47,14.99,28.903353149820695,Smart TV,Credit Card,0,0
8778,12,14.99,21.644181871250765,PC,Credit Card,3,0
8779,42,19.99,26.73159335294313,PC,PayPal,2,0
8780,51,14.99,26.5862180874875,Smart TV,Carrier Billing,3,0
8781,56,19.99,15.751590172365772,Mobile,Carrier Billing,1,0
8782,51,14.99,9.793322700982017,Mobile,Carrier Billing,0,0
8783,6,9.99,12.522169602812987,Mobile,PayPal,3,0
8784,20,9.99,9.162335631625114,Mobile,Credit Card,2,0
8785,24,14.99,1.4401525233684467,Tablet,Carrier Billing,1,0
8786,27,9.99,30.91761364101454,Tablet,Carrier Billing,2,0
8787,38,19.99,1.1397699313166996,Smart TV,Credit Card,2,1
8788,8,14.99,38.61460224679264,Tablet,Carrier Billing,2,0
8789,1,19.99,14.722126683894608,Tablet,PayPal,0,0
8790,54,9.99,17.216446837808054,Tablet,Carrier Billing,3,0
8791,49,19.99,4.851065009237029,Smart TV,Credit Card,1,1
8792,49,9.99,23.84566853942068,Tablet,PayPal,4,0
8793,24,9.99,17.391077305132015,Mobile,Carrier Billing,1,0
8794,47,9.99,20.610976352890987,Mobile,Credit Card,1,0
8795,7,19.99,12.128764496797338,Smart TV,Credit Card,4,0
8796,19,9.99,24.80815773189125,Smart TV,Credit Card,1,0
8797,22,14.99,11.76082592715899,Smart TV,Credit Card,0,0
8798,57,9.99,20.787662296373412,PC,Carrier Billing,3,0
8799,55,14.99,24.619817108954855,Tablet,Carrier Billing,3,0
8800,35,14.99,34.51309046300299,Smart TV,PayPal,0,0
8801,30,14.99,28.05900943110784,Smart TV,PayPal,1,0
8802,29,14.99,20.89879120402148,Smart TV,Credit Card,2,0
8803,22,19.99,19.920319751387858,Mobile,Credit Card,2,0
8804,11,14.99,23.134120526638483,Smart TV,PayPal,2,0
8805,20,9.99,27.667121161322207,Mobile,Carrier Billing,0,0
8806,29,14.99,12.556882122428929,Mobile,Carrier Billing,1,0
8807,51,9.99,29.03209334131231,PC,Carrier Billing,3,0
8808,41,19.99,10.630057710799578,Smart TV,Credit Card,0,0
8809,42,14.99,24.56313057958691,PC,PayPal,1,0
8810,34,9.99,25.41427130575203,Smart TV,PayPal,3,0
8811,1,19.99,13.284349119994205,Tablet,PayPal,1,1
8812,31,19.99,4.576193915537365,Smart TV,Carrier Billing,0,1
8813,30,9.99,17.354309673956813,Smart TV,PayPal,1,0
8814,48,14.99,0.0,Smart TV,PayPal,1,1
8815,18,19.99,18.21635689458926,Smart TV,Carrier Billing,4,1
8816,55,9.99,7.51759416547122,Smart TV,Credit Card,2,0
8817,58,14.99,51.13251677898291,Smart TV,Credit Card,3,0
8818,17,19.99,30.586952264247387,PC,Carrier Billing,3,0
8819,38,9.99,20.721995282497122,Tablet,PayPal,2,0
8820,14,19.99,33.32410058420715,PC,Credit Card,1,0
8821,23,19.99,27.050351073346285,Tablet,Credit Card,1,0
8822,25,9.99,8.364601594437815,PC,Credit Card,2,0
8823,15,19.99,13.745641980003764,PC,Carrier Billing,4,0
8824,46,9.99,30.294670082259962,Smart TV,Credit Card,1,0
8825,56,14.99,10.394625664086238,PC,PayPal,2,0
8826,22,9.99,23.953180533208524,Tablet,Carrier Billing,3,0
8827,3,14.99,26.747579975700543,Mobile,Carrier Billing,0,0
8828,56,19.99,17.39356663944875,Tablet,Credit Card,0,0
8829,55,9.99,21.523298894487926,PC,PayPal,2,0
8830,19,9.99,28.317939252957324,Mobile,Carrier Billing,1,0
8831,57,9.99,27.84089632412474,Smart TV,Credit Card,0,0
8832,44,9.99,24.481773271809374,Mobile,PayPal,1,0
8833,34,14.99,19.870456517170958,Smart TV,PayPal,2,0
8834,35,14.99,25.87355771753232,Tablet,Carrier Billing,2,0
8835,50,19.99,0.0,Mobile,Credit Card,2,1
8836,1,19.99,34.755796296880376,Mobile,PayPal,3,1
8837,52,19.99,18.674426803599143,Mobile,Carrier Billing,0,0
8838,21,19.99,12.650326513232802,Smart TV,Carrier Billing,3,0
8839,29,9.99,25.994639186251742,Smart TV,Carrier Billing,1,0
8840,6,14.99,25.71429618246482,Tablet,Carrier Billing,2,0
8841,37,14.99,10.235734083084601,Tablet,Carrier Billing,1,0
8842,1,14.99,20.675397790699463,PC,PayPal,1,0
8843,51,14.99,20.373350771107123,Smart TV,Carrier Billing,2,0
8844,1,19.99,19.720830760325192,Tablet,Credit Card,3,0
8845,27,9.99,36.240197994726444,Mobile,Credit Card,1,0
8846,21,14.99,19.79844663652671,Mobile,PayPal,1,0
8847,53,9.99,18.700952685015288,Mobile,Carrier Billing,0,0
8848,16,9.99,13.19632233510145,Tablet,Carrier Billing,0,0
8849,44,9.99,11.751604792742674,Mobile,PayPal,2,0
8850,59,9.99,23.920425819185333,Mobile,Carrier Billing,1,0
8851,54,14.99,15.301799104970835,Smart TV,Carrier Billing,1,0
8852,40,14.99,18.120706231992603,Smart TV,Credit Card,2,0
8853,26,14.99,21.98168483182254,Tablet,Carrier Billing,3,0
8854,16,19.99,20.636894526073615,Smart TV,PayPal,5,0
8855,28,14.99,21.34961056915428,PC,Credit Card,3,0
8856,1,19.99,21.31316833160054,Tablet,PayPal,0,0
8857,36,19.99,26.24600518224056,PC,PayPal,1,0
8858,10,19.99,46.410307786624756,PC,Carrier Billing,2,0
8859,43,14.99,32.29310691907974,Tablet,Carrier Billing,1,0
8860,17,14.99,16.377098960220472,Smart TV,Credit Card,3,0
8861,57,14.99,32.155068050230796,Smart TV,PayPal,2,0
8862,59,19.99,9.462092026574547,Tablet,PayPal,1,0
8863,23,19.99,14.337424310739305,PC,Carrier Billing,3,0
8864,7,9.99,27.068829212666525,Tablet,PayPal,1,0
8865,44,19.99,26.758664079374626,Tablet,PayPal,3,0
8866,53,19.99,26.015360185136043,Mobile,PayPal,0,0
8867,7,14.99,14.09702114828403,Mobile,PayPal,2,0
8868,44,9.99,14.165562235389173,PC,PayPal,1,0
8869,15,9.99,21.311514427504413,Smart TV,Credit Card,3,0
8870,34,9.99,17.477102716293874,Mobile,PayPal,2,0
8871,46,14.99,28.88175747013493,Mobile,PayPal,1,0
8872,45,9.99,17.22665979799336,PC,Credit Card,4,0
8873,4,9.99,16.931872039096575,Tablet,Carrier Billing,3,0
8874,14,14.99,3.741587314164029,Mobile,Carrier Billing,3,0
8875,14,9.99,28.753302341145854,Smart TV,Credit Card,2,0
8876,16,19.99,23.2237737229452,PC,Credit Card,1,0
8877,7,19.99,0.0,Mobile,Carrier Billing,1,0
8878,32,19.99,24.45018659908508,PC,PayPal,0,0
8879,19,19.99,15.988230945654529,Mobile,PayPal,1,0
8880,2,19.99,27.759430787368387,Mobile,Credit Card,4,1
8881,10,19.99,18.948901268869093,PC,PayPal,1,0
8882,50,19.99,11.956256041981643,Smart TV,Credit Card,2,0
8883,17,19.99,37.2904725619263,Smart TV,Carrier Billing,0,0
8884,37,19.99,35.71967985387617,Tablet,PayPal,5,1
8885,12,14.99,18.14320407815716,Mobile,Carrier Billing,2,0
8886,6,14.99,23.726386387632,Tablet,PayPal,0,0
8887,22,19.99,15.407738894647675,PC,PayPal,4,0
8888,32,14.99,2.935108723200031,Tablet,PayPal,6,1
8889,41,14.99,33.176976819723826,PC,Credit Card,1,0
8890,20,19.99,12.02258501543514,Smart TV,Carrier Billing,1,0
8891,1,19.99,32.73540730546974,PC,Credit Card,1,0
8892,54,14.99,26.972281793958295,PC,Credit Card,2,0
8893,47,19.99,22.87159509496178,Tablet,Carrier Billing,0,0
8894,53,19.99,19.590833896453496,Mobile,Carrier Billing,1,0
8895,58,19.99,27.01441383817183,Tablet,Credit Card,4,1
8896,6,19.99,10.69591016059783,Smart TV,Credit Card,2,0
8897,19,14.99,33.344168995455895,Smart TV,Credit Card,3,0
8898,18,9.99,21.432077077729968,Smart TV,Carrier Billing,2,0
8899,6,14.99,34.95024519636157,Mobile,Credit Card,0,0
8900,45,9.99,18.77689623930724,Tablet,Carrier Billing,1,0
8901,33,9.99,21.425038986720125,PC,Credit Card,2,0
8902,23,9.99,22.638925184965807,PC,Carrier Billing,1,0
8903,23,14.99,25.760034500128405,Mobile,Credit Card,0,0
8904,26,14.99,38.10873233594492,Smart TV,PayPal,0,0
8905,13,14.99,15.61931081219006,Mobile,PayPal,0,0
8906,7,14.99,18.720980915014984,PC,Carrier Billing,0,0
8907,15,14.99,19.807649108810747,Smart TV,Carrier Billing,1,0
8908,44,9.99,0.0,Mobile,PayPal,1,0
8909,27,14.99,14.45093130011334,PC,Carrier Billing,0,0
8910,26,9.99,15.101525768681636,PC,Carrier Billing,3,0
8911,33,14.99,46.38102676008491,Mobile,PayPal,0,0
8912,15,14.99,22.584706853722217,PC,Credit Card,1,0
8913,36,19.99,24.934823189718855,Tablet,Carrier Billing,2,0
8914,45,9.99,5.31334473340819,Tablet,Carrier Billing,1,0
8915,55,14.99,19.372721210203025,Smart TV,Credit Card,1,0
8916,27,14.99,29.360986445775822,Tablet,Credit Card,1,0
8917,57,14.99,45.166465557938665,Tablet,Carrier Billing,3,0
8918,5,19.99,13.157020205961327,Mobile,Carrier Billing,0,0
8919,2,9.99,1.8442071021048534,Smart TV,Credit Card,2,1
8920,55,14.99,12.246324154134255,Mobile,Carrier Billing,1,0
8921,58,14.99,12.286738584426375,Mobile,Credit Card,1,0
8922,33,14.99,12.380227682933521,Tablet,Credit Card,2,0
8923,16,19.99,29.07507062970626,Tablet,Carrier Billing,1,0
8924,23,14.99,23.427840438239592,PC,Carrier Billing,1,0
8925,38,9.99,8.715812423469462,PC,Credit Card,3,0
8926,55,9.99,34.162033220839675,Smart TV,Carrier Billing,0,0
8927,16,9.99,38.93036145403521,Tablet,Credit Card,1,0
8928,14,9.99,2.949912272615407,PC,PayPal,2,0
8929,29,14.99,31.77647984492993,Mobile,PayPal,3,0
8930,26,19.99,18.298819247687746,Tablet,Credit Card,2,0
8931,35,19.99,10.57986669881433,Smart TV,Credit Card,1,0
8932,15,19.99,5.448050042064764,Smart TV,Carrier Billing,1,0
8933,3,14.99,15.472150483630129,Mobile,Credit Card,1,0
8934,23,19.99,14.781445421028458,PC,Credit Card,1,0
8935,29,9.99,21.474936275113343,Mobile,Carrier Billing,2,0
8936,34,14.99,41.460426806736216,PC,Carrier Billing,0,0
8937,33,19.99,14.920786735469354,Tablet,PayPal,3,0
8938,41,9.99,5.934357567202662,Smart TV,Credit Card,2,0
8939,41,9.99,16.698214252298122,PC,Credit Card,0,0
8940,23,14.99,30.420069943602677,Mobile,PayPal,3,0
8941,7,14.99,17.52318541903499,Tablet,Credit Card,0,0
8942,3,19.99,26.51477246707511,PC,Carrier Billing,1,0
8943,58,19.99,21.699960414721744,Tablet,Credit Card,4,0
8944,32,19.99,20.611648831566573,Tablet,Carrier Billing,1,0
8945,31,14.99,35.87225753825556,Mobile,Credit Card,2,0
8946,18,19.99,10.318689907476323,Mobile,PayPal,1,0
8947,43,19.99,9.593404205828183,Tablet,Carrier Billing,2,0
8948,7,9.99,10.912065328044271,Tablet,Carrier Billing,1,0
8949,41,9.99,23.45322257470325,PC,PayPal,3,0
8950,1,9.99,20.53431752655435,Mobile,Carrier Billing,4,1
8951,14,19.99,27.101300294384757,PC,PayPal,1,0
8952,52,14.99,19.239528110160833,Smart TV,Credit Card,1,0
8953,32,9.99,18.043972375722394,PC,PayPal,2,0
8954,6,14.99,23.29156550843221,Tablet,Credit Card,0,0
8955,39,19.99,36.964582202444305,Smart TV,Carrier Billing,4,0
8956,10,19.99,8.377083517991924,PC,Carrier Billing,2,0
8957,7,9.99,10.798436859017825,Smart TV,PayPal,2,0
8958,26,14.99,20.4109735191045,Mobile,Credit Card,1,0
8959,34,9.99,40.3247366113733,PC,PayPal,1,0
8960,30,19.99,9.283508463316068,PC,Carrier Billing,1,0
8961,36,14.99,19.900046876221598,Mobile,Carrier Billing,1,0
8962,21,9.99,11.225979840139846,PC,Credit Card,3,0
8963,17,19.99,23.981787880153096,Smart TV,Credit Card,2,0
8964,33,9.99,0.0,Mobile,Carrier Billing,0,1
8965,10,14.99,9.638282784122163,Smart TV,Carrier Billing,1,0
8966,51,14.99,32.7834420165593,PC,Credit Card,1,0
8967,47,14.99,20.09321337796067,PC,PayPal,0,0
8968,42,14.99,12.546557049502123,PC,PayPal,5,0
8969,51,14.99,19.541889556819196,PC,Credit Card,2,0
8970,12,9.99,19.367047411342014,Smart TV,Credit Card,0,0
8971,56,9.99,25.608080651609907,PC,Credit Card,1,0
8972,16,9.99,0.0,Mobile,Carrier Billing,2,0
8973,41,9.99,9.63332683847457,Mobile,PayPal,1,0
8974,32,19.99,10.451257689494383,Tablet,Credit Card,1,0
8975,15,19.99,26.294212470834307,Mobile,PayPal,1,0
8976,27,9.99,19.936896363352695,Tablet,Carrier Billing,1,0
8977,28,19.99,34.40599892079389,Mobile,Carrier Billing,1,0
8978,17,19.99,28.291414805583855,Mobile,Credit Card,2,0
8979,46,14.99,16.540952777959962,PC,Credit Card,2,0
8980,59,9.99,19.50453982204479,Mobile,Credit Card,0,0
8981,50,19.99,32.93884641433679,PC,Credit Card,1,0
8982,58,19.99,34.33214850447274,PC,PayPal,3,0
8983,2,9.99,19.043205042436078,Mobile,Credit Card,2,0
8984,36,14.99,10.149628643382261,Smart TV,PayPal,1,0
8985,50,9.99,0.0,PC,Carrier Billing,2,0
8986,7,14.99,0.0,Mobile,Carrier Billing,2,1
8987,13,19.99,24.72082595274209,Smart TV,PayPal,7,0
8988,15,14.99,24.51990100944518,Mobile,PayPal,2,0
8989,25,14.99,13.246035130261369,Mobile,Credit Card,0,0
8990,23,9.99,33.01486944255995,Smart TV,Credit Card,0,0
8991,22,19.99,17.93057340474889,Mobile,Credit Card,4,0
8992,26,9.99,14.116026527642575,PC,Carrier Billing,0,0
8993,33,9.99,31.711618481218093,Tablet,PayPal,1,0
8994,11,19.99,30.385605581135337,Tablet,PayPal,3,0
8995,10,9.99,19.484041133042364,Mobile,PayPal,0,0
8996,25,9.99,25.175309627246584,Tablet,PayPal,1,0
8997,37,14.99,26.43713729682622,Tablet,Credit Card,2,0
8998,48,9.99,41.75266878879883,Tablet,Credit Card,3,0
8999,43,19.99,18.689795759575002,PC,PayPal,0,0
9000,53,9.99,8.201283194525608,PC,Credit Card,2,0
9001,38,14.99,26.254783881772653,Tablet,Carrier Billing,1,0
9002,41,9.99,20.622150744285317,Smart TV,Credit Card,0,0
9003,45,9.99,21.123183599616524,Smart TV,Carrier Billing,1,0
9004,24,9.99,19.6877704117613,Smart TV,Carrier Billing,1,0
9005,40,14.99,4.08675393278128,PC,PayPal,2,0
9006,46,19.99,22.613790660348002,PC,PayPal,2,0
9007,56,19.99,16.408438123386873,PC,Credit Card,3,0
9008,33,14.99,16.909319777636373,PC,PayPal,3,0
9009,17,14.99,16.018228777092812,Tablet,Carrier Billing,3,0
9010,24,9.99,19.60798807302247,PC,Carrier Billing,3,0
9011,37,19.99,22.60449925169518,Tablet,Credit Card,1,0
9012,57,14.99,19.70694483328622,Smart TV,Carrier Billing,3,0
9013,2,19.99,31.54815119513598,Tablet,PayPal,1,0
9014,32,9.99,27.561677995898208,Smart TV,Credit Card,2,0
9015,57,14.99,19.268999643358313,PC,Credit Card,3,0
9016,24,19.99,9.646241080883986,Smart TV,Credit Card,3,0
9017,9,19.99,25.805281489178395,Smart TV,PayPal,2,0
9018,4,9.99,16.850944280817895,Tablet,Carrier Billing,1,0
9019,17,14.99,18.292549116653365,Smart TV,PayPal,2,0
9020,17,19.99,6.813149390738062,Mobile,Credit Card,2,0
9021,53,9.99,24.135708163086036,Smart TV,Carrier Billing,2,0
9022,50,19.99,45.93385745449352,PC,Credit Card,1,0
9023,48,9.99,14.937133682139255,Smart TV,PayPal,0,0
9024,30,19.99,26.226023381728208,Mobile,Credit Card,1,0
9025,40,19.99,32.458590811883454,Tablet,PayPal,2,0
9026,58,9.99,14.770228995368537,Smart TV,Credit Card,2,0
9027,11,14.99,0.0,Mobile,Credit Card,0,1
9028,21,9.99,26.955114932633332,PC,Credit Card,3,0
9029,21,14.99,20.793114764028072,PC,PayPal,1,0
9030,18,19.99,23.113341822507138,Tablet,PayPal,1,0
9031,55,19.99,20.54895598514712,PC,PayPal,5,0
9032,29,9.99,31.598033626609162,Mobile,PayPal,1,0
9033,24,9.99,19.024767743180508,Smart TV,PayPal,2,0
9034,10,14.99,41.7088440485843,Mobile,Carrier Billing,1,0
9035,45,14.99,26.98049258314823,Tablet,Credit Card,2,0
9036,17,14.99,30.114852945665962,Smart TV,PayPal,1,0
9037,18,9.99,20.065695350873405,Mobile,Carrier Billing,3,0
9038,42,19.99,23.108455055152756,Tablet,Carrier Billing,0,0
9039,48,9.99,3.10364545552968,Tablet,Credit Card,0,1
9040,20,19.99,14.230147324529025,Smart TV,Credit Card,2,0
9041,37,9.99,30.776539629053858,Smart TV,Credit Card,2,0
9042,45,9.99,19.331256959551514,PC,PayPal,4,0
9043,18,14.99,8.751216946087535,PC,Credit Card,3,0
9044,17,19.99,13.157914251759085,Smart TV,Credit Card,3,0
9045,9,9.99,13.077175306142816,PC,Credit Card,1,0
9046,14,9.99,19.61077045819907,Smart TV,Carrier Billing,1,0
9047,49,19.99,11.657950332355336,PC,PayPal,2,0
9048,29,9.99,34.230616090087516,Mobile,Credit Card,3,0
9049,31,19.99,22.082051086688374,Tablet,Carrier Billing,4,0
9050,4,14.99,6.044853136271197,Smart TV,PayPal,1,0
9051,18,14.99,35.36140701893776,Smart TV,Credit Card,0,0
9052,59,19.99,19.542168840397157,Smart TV,Carrier Billing,2,0
9053,20,14.99,25.05993066567987,Mobile,PayPal,0,0
9054,56,19.99,23.067413093760944,Tablet,Credit Card,2,0
9055,56,9.99,24.174220312496068,PC,Credit Card,2,0
9056,47,9.99,16.564909708999437,PC,Carrier Billing,2,0
9057,43,19.99,23.307628932584123,Tablet,Credit Card,2,0
9058,44,9.99,18.507633851682808,PC,Carrier Billing,1,0
9059,9,14.99,23.621047766572868,Smart TV,Carrier Billing,1,0
9060,13,9.99,18.1427286888285,Tablet,Carrier Billing,0,0
9061,15,9.99,17.099583123305365,Mobile,PayPal,2,0
9062,27,19.99,5.379671909099331,Tablet,Carrier Billing,2,0
9063,15,14.99,19.947955657983286,Smart TV,PayPal,2,0
9064,28,9.99,22.24613666556654,Tablet,Credit Card,0,0
9065,37,9.99,38.4887405548225,Mobile,PayPal,1,0
9066,55,19.99,24.793660066383243,Mobile,Carrier Billing,2,0
9067,19,19.99,12.753177575900747,Tablet,Credit Card,0,0
9068,26,14.99,9.853223747102698,Tablet,Carrier Billing,2,0
9069,52,9.99,22.67437880005128,PC,Carrier Billing,3,0
9070,26,19.99,12.550523406435559,PC,Credit Card,2,0
9071,25,19.99,14.315231698595177,Smart TV,Carrier Billing,1,0
9072,26,19.99,12.518738840507577,PC,PayPal,0,0
9073,26,14.99,16.714132197014795,Smart TV,Credit Card,1,0
9074,46,19.99,27.361223323766257,Smart TV,Credit Card,1,0
9075,28,14.99,0.10162206873811996,Tablet,Credit Card,2,0
9076,49,14.99,32.946499243206915,PC,Carrier Billing,0,0
9077,18,9.99,17.958638225102384,Mobile,Carrier Billing,2,0
9078,32,9.99,13.659176521139962,Mobile,Credit Card,2,0
9079,53,14.99,28.8776025567464,Tablet,PayPal,1,0
9080,3,9.99,17.937498905532475,Mobile,Carrier Billing,0,0
9081,2,9.99,9.531438200435954,Mobile,Carrier Billing,0,0
9082,33,19.99,4.78166427549314,Tablet,Carrier Billing,2,0
9083,42,9.99,26.954447363925535,Mobile,PayPal,1,0
9084,19,14.99,27.597374610582136,Tablet,Carrier Billing,1,0
9085,17,9.99,15.869515111651747,Smart TV,Carrier Billing,1,0
9086,44,19.99,33.213248613799735,PC,PayPal,3,0
9087,33,14.99,20.35830944414327,Mobile,PayPal,1,0
9088,12,9.99,33.28004885771481,Tablet,Carrier Billing,0,0
9089,49,14.99,10.426323682838403,Mobile,Credit Card,0,0
9090,56,9.99,9.202038541170927,PC,Credit Card,0,0
9091,3,19.99,14.86350696318993,Mobile,PayPal,3,0
9092,43,9.99,16.00435630939962,Smart TV,Carrier Billing,2,0
9093,49,14.99,31.5108686031201,Tablet,PayPal,2,0
9094,55,14.99,22.93343090045574,PC,PayPal,2,0
9095,26,14.99,12.407573180734762,Smart TV,Credit Card,0,0
9096,35,9.99,20.111589116235717,Mobile,PayPal,1,0
9097,8,9.99,15.719482158514172,Mobile,PayPal,1,0
9098,52,9.99,11.962418856699857,Mobile,Carrier Billing,2,0
9099,36,19.99,19.202582351023366,PC,Carrier Billing,2,0
9100,53,19.99,18.09143889507931,Tablet,PayPal,3,0
9101,54,19.99,12.343213820157581,PC,PayPal,2,0
9102,7,14.99,12.236359785374448,Smart TV,Carrier Billing,2,0
9103,46,14.99,28.14596576589788,Tablet,Credit Card,2,0
9104,46,14.99,24.234158554251785,PC,Carrier Billing,2,0
9105,36,14.99,29.436687296069643,Mobile,Carrier Billing,2,0
9106,16,14.99,17.1624823717829,Smart TV,Carrier Billing,0,0
9107,24,9.99,9.122642798767213,Mobile,Carrier Billing,1,0
9108,54,14.99,14.260978629558231,PC,Carrier Billing,4,0
9109,1,9.99,30.273140059700047,Smart TV,Credit Card,1,0
9110,49,19.99,3.9959560147004005,Tablet,Carrier Billing,2,1
9111,25,19.99,34.44710884523378,Tablet,Carrier Billing,0,0
9112,10,19.99,8.89840356354664,PC,Credit Card,2,0
9113,54,19.99,27.79676515942888,PC,PayPal,2,0
9114,16,19.99,9.795414507911314,Tablet,Credit Card,0,0
9115,16,14.99,14.04831950092958,Tablet,Carrier Billing,1,0
9116,58,14.99,0.0,PC,PayPal,2,0
9117,8,14.99,38.53798561024796,Tablet,Credit Card,2,0
9118,29,19.99,25.748307500486405,Smart TV,PayPal,1,0
9119,39,19.99,26.336985153625104,PC,Credit Card,1,0
9120,28,9.99,15.071321773280959,Smart TV,Credit Card,3,0
9121,6,14.99,10.692456497501194,Mobile,PayPal,1,0
9122,16,19.99,27.765306072377875,Smart TV,PayPal,2,0
9123,20,19.99,7.968754082512131,PC,PayPal,0,0
9124,16,19.99,18.32873139760797,Mobile,PayPal,1,0
9125,7,9.99,7.492698835412817,Tablet,Carrier Billing,1,0
9126,41,19.99,21.23948446585333,Smart TV,Credit Card,0,0
9127,14,9.99,0.8308723552871591,Smart TV,Carrier Billing,2,0
9128,43,9.99,5.194212266389728,PC,Credit Card,1,0
9129,26,14.99,11.401805456676172,Tablet,Carrier Billing,1,0
9130,26,19.99,26.1475307410532,PC,Carrier Billing,1,0
9131,14,9.99,14.686822887380684,Tablet,Credit Card,1,0
9132,7,19.99,29.835983231147026,PC,Carrier Billing,3,0
9133,33,14.99,35.00698277659464,Tablet,PayPal,1,0
9134,26,14.99,16.913568703117065,Mobile,PayPal,0,0
9135,57,9.99,5.21552579729169,PC,Carrier Billing,3,0
9136,45,14.99,29.65679956276048,Mobile,Carrier Billing,3,0
9137,20,14.99,4.58433828145132,PC,Credit Card,1,1
9138,3,14.99,10.967362948945134,PC,Credit Card,1,0
9139,52,19.99,2.9893572907361303,PC,Carrier Billing,2,1
9140,4,19.99,29.631647253543424,Smart TV,Credit Card,1,0
9141,26,9.99,25.72085682554423,PC,PayPal,2,0
9142,11,9.99,36.18285724957611,Tablet,PayPal,3,0
9143,2,14.99,15.587443904899306,Smart TV,PayPal,1,0
9144,14,14.99,11.76024841589217,Tablet,Credit Card,0,0
9145,44,9.99,14.751893656630397,Tablet,Credit Card,2,0
9146,30,14.99,6.672292250702279,Tablet,Credit Card,1,0
9147,49,9.99,34.28651780628895,Tablet,Credit Card,2,0
9148,12,19.99,53.7663390862728,Tablet,Carrier Billing,1,0
9149,26,14.99,12.761882021229587,Mobile,Carrier Billing,1,0
9150,44,14.99,25.926980809082313,Smart TV,Carrier Billing,0,0
9151,33,14.99,18.445108745276087,Tablet,Carrier Billing,0,0
9152,13,19.99,24.41740428168491,Mobile,PayPal,2,0
9153,14,19.99,30.596986858041394,Mobile,Credit Card,0,0
9154,24,14.99,8.569086311656317,Tablet,PayPal,2,0
9155,34,9.99,15.214094483694074,PC,Credit Card,3,0
9156,44,19.99,32.03155559936684,Tablet,Carrier Billing,0,0
9157,26,14.99,25.088348945408068,Mobile,PayPal,1,0
9158,21,14.99,23.27319742727889,Tablet,Credit Card,1,0
9159,28,19.99,25.096838407462165,Mobile,Carrier Billing,0,0
9160,48,9.99,26.078915092165353,Tablet,Credit Card,2,0
9161,36,14.99,31.577634187371217,Mobile,Credit Card,0,0
9162,40,9.99,27.537736383292195,Tablet,Carrier Billing,1,0
9163,2,9.99,19.49273323502921,PC,PayPal,1,0
9164,42,19.99,23.530363835650665,PC,Credit Card,3,0
9165,9,14.99,19.3257100365725,Mobile,Carrier Billing,6,0
9166,23,14.99,12.538562964616297,PC,Credit Card,0,0
9167,15,9.99,19.483725479783327,PC,Credit Card,3,0
9168,13,19.99,18.861894476806086,Smart TV,Credit Card,1,0
9169,23,19.99,3.0190804220297593,Tablet,PayPal,2,0
9170,17,19.99,27.749349594220497,Tablet,PayPal,2,0
9171,48,9.99,29.444634456286217,PC,PayPal,0,0
9172,2,9.99,25.43808906463246,PC,PayPal,1,0
9173,20,14.99,28.84705819722854,Mobile,Carrier Billing,2,0
9174,20,19.99,18.240908644484502,Tablet,PayPal,2,0
9175,59,9.99,14.859258886994677,Smart TV,Credit Card,1,0
9176,46,19.99,29.489053703967205,Smart TV,Carrier Billing,1,0
