User_ID,Subscription_Duration_Months,Monthly_Fee,Watch_Time_Hours,Customer_Support_Interactions,Churn,Device_Type_numeric,Payment_Method_numeric
7616,27,19.99,11.442684113571252,1,0,3,1
7617,52,9.99,24.587974992733397,1,0,0,0
7618,23,14.99,16.375581789094074,0,0,0,2
7619,40,9.99,38.30218409940541,4,0,0,1
7620,59,19.99,14.92140418129315,3,0,2,2
7621,14,9.99,6.796919238717711,1,0,3,0
7622,15,9.99,31.20416231681253,1,0,2,2
7623,43,19.99,12.557539388602285,0,0,1,2
7624,33,19.99,7.8670804394608,2,0,1,0
7625,53,9.99,23.87527958242145,2,0,1,1
7626,31,9.99,33.32494359950694,2,0,3,0
7627,35,9.99,27.373477600580717,0,0,2,0
7628,17,9.99,14.282531105819182,0,0,0,2
7629,28,14.99,21.285589213693864,2,0,1,0
7630,19,9.99,17.126283603022024,0,0,1,1
7631,46,14.99,36.608549116041296,3,0,2,0
7632,54,19.99,15.626937738122082,3,0,0,0
7633,23,14.99,20.98998057624797,0,0,3,2
7634,32,19.99,21.69248261742663,1,0,1,1
7635,40,14.99,8.397829429672095,2,0,1,2
7636,13,19.99,18.070828274699448,1,0,1,2
7637,59,9.99,18.233982811340567,3,0,0,1
7638,20,14.99,33.76837622818862,0,0,1,1
7639,35,14.99,21.95140049758993,1,0,0,0
7640,5,19.99,16.216775520089058,2,0,1,1
7641,9,19.99,18.54881436663864,1,0,1,2
7642,29,14.99,19.330406660985744,2,0,0,1
7643,6,19.99,19.61086255090024,2,0,0,1
7644,25,9.99,29.274297691916047,1,0,3,1
7645,31,14.99,29.78706129654794,3,0,2,2
7646,22,9.99,10.092972410665512,0,0,1,0
7647,2,14.99,30.67959674534091,4,0,1,0
7648,45,9.99,27.5134746115013,1,0,2,2
7649,5,14.99,19.47274915765019,1,0,2,0
7650,27,19.99,5.26035819623905,2,0,2,0
7651,25,14.99,22.12642482326825,0,0,1,2
7652,8,9.99,16.46057517473028,1,0,1,2
7653,55,14.99,25.54882305095685,2,0,1,0
7654,1,9.99,26.466033975037647,2,0,0,1
7655,20,9.99,33.1907562805922,3,0,3,0
7656,44,9.99,9.3881230275917,1,0,3,1
7657,23,19.99,41.38367241978551,0,0,2,2
7658,32,14.99,28.95287326900596,1,0,2,1
7659,11,9.99,27.14250845898901,0,0,1,1
7660,39,19.99,39.16408812398578,0,0,3,1
7661,47,9.99,23.178376319746967,1,0,3,2
7662,54,14.99,30.336471776787366,0,0,0,0
7663,24,19.99,21.69771399834272,2,0,1,0
7664,11,9.99,28.40818905675711,3,0,1,1
7665,29,9.99,31.61606940466812,2,0,3,0
7666,54,9.99,30.589280641174017,2,0,3,2
7667,26,14.99,4.880147094317593,4,1,0,2
7668,16,19.99,15.86182363945804,3,0,0,2
7669,35,19.99,31.71802170417679,1,0,1,2
7670,20,19.99,24.981362266401263,1,0,0,0
7671,46,9.99,19.50570959792517,1,0,3,1
7672,3,19.99,25.07650098550723,2,0,1,1
7673,1,9.99,8.963052298457129,1,0,3,1
7674,58,14.99,27.86478518960797,1,0,1,2
7675,53,19.99,23.71459053951016,3,0,1,0
7676,47,9.99,20.85249976292847,2,0,3,0
7677,1,19.99,18.21088157879739,2,1,1,0
7678,17,19.99,22.31058053231983,0,0,1,0
7679,2,14.99,17.257268597256974,2,0,0,0
7680,29,19.99,16.761177591189423,1,0,3,0
7681,20,14.99,37.88866494284068,1,0,3,1
7682,6,19.99,4.134723563423568,1,0,0,2
7683,8,19.99,4.340312036531701,3,1,1,1
7684,29,19.99,27.81518152713704,0,0,2,0
7685,48,19.99,7.802643936736519,0,0,2,2
7686,51,19.99,0.0,0,0,3,2
7687,33,19.99,30.14266987969908,0,0,0,2
7688,3,14.99,32.600693961701765,2,0,1,2
7689,35,14.99,6.91964222639195,0,0,0,0
7690,5,9.99,2.046717769487742,4,1,1,0
7691,27,19.99,7.81223766810818,2,0,3,2
7692,44,14.99,13.000905882326,1,0,3,0
7693,12,19.99,39.13912846373655,1,0,2,2
7694,20,19.99,15.702529137121536,1,0,0,0
7695,45,14.99,28.31857703613595,1,0,3,2
7696,20,19.99,27.217672558611557,3,0,0,0
7697,9,14.99,33.22421182103841,0,0,3,1
7698,39,14.99,13.740192474697784,2,0,1,1
7699,4,9.99,19.89805872151093,4,1,1,0
7700,51,9.99,17.808007792254582,1,0,2,0
7701,54,9.99,25.37995649068834,1,0,3,1
7702,19,9.99,32.15883949258087,2,0,2,0
7703,38,19.99,41.784162080378735,1,0,2,2
7704,27,19.99,16.09371357233326,0,0,3,0
7705,45,9.99,21.41380676301325,1,0,3,0
7706,43,14.99,28.66717995209552,0,0,1,1
7707,13,14.99,26.117685069485766,0,0,2,1
7708,13,14.99,37.15088195332524,1,0,1,0
7709,57,14.99,18.921389710736435,0,0,0,2
7710,22,19.99,16.02562091119676,1,0,0,0
7711,28,14.99,33.76296077812799,2,0,2,2
7712,52,14.99,23.030504236201494,1,0,2,2
7713,47,9.99,25.40240544084207,0,0,3,0
7714,53,14.99,19.273172467957156,2,0,3,2
7715,45,19.99,29.270974788911364,1,0,2,1
7716,22,14.99,11.349230773658824,3,0,2,2
7717,43,14.99,15.41726084601894,2,0,0,2
7718,19,19.99,0.0,0,1,1,2
7719,8,9.99,13.72428319576941,0,0,0,1
7720,52,19.99,29.315796230032863,1,0,0,1
7721,8,9.99,20.46416336234791,1,0,1,0
7722,42,14.99,10.760816088967324,2,0,2,2
7723,26,9.99,34.294647090765544,1,0,2,1
7724,48,9.99,21.385105830177352,0,0,0,2
7725,51,9.99,36.93750624214755,2,0,0,2
7726,26,14.99,28.566877893186128,1,0,1,0
7727,23,9.99,21.88202088422817,1,0,3,2
7728,43,9.99,38.350049552611885,1,0,3,1
7729,13,14.99,16.253384374927478,2,0,2,0
7730,28,19.99,9.051096143229078,0,0,3,0
7731,9,19.99,35.99350870814006,0,0,2,2
7732,20,19.99,26.045303061799306,2,0,2,2
7733,56,14.99,33.93802351143269,3,0,2,1
7734,19,14.99,28.81364431752428,2,0,1,2
7735,48,19.99,36.43476270976923,1,0,0,1
7736,39,9.99,14.884788316241936,1,0,3,2
7737,51,19.99,18.11365336147824,1,0,1,1
7738,12,14.99,18.008298099396075,1,0,3,2
7739,15,9.99,18.143155038713545,1,0,1,0
7740,31,9.99,4.329534271939938,2,1,3,1
7741,55,14.99,21.634373222141424,2,0,3,0
7742,14,9.99,27.910754438725505,3,0,0,0
7743,11,19.99,13.194819277165852,0,0,3,0
7744,26,14.99,10.863313025537618,4,0,1,0
7745,42,14.99,18.640520419423257,2,0,3,1
7746,27,14.99,27.84544872574564,1,0,0,2
7747,11,14.99,9.243095750775858,1,0,3,0
7748,38,9.99,43.35277786576755,1,0,1,2
7749,34,14.99,7.008540582443059,0,0,3,1
7750,43,14.99,14.292925472761825,2,0,0,2
7751,19,9.99,31.340802960689874,3,0,0,1
7752,6,14.99,29.67531852603959,3,0,0,2
7753,46,9.99,28.79987515299927,4,0,0,1
7754,52,9.99,13.145644405604791,0,0,2,1
7755,38,14.99,15.04339586081221,1,0,0,2
7756,49,19.99,11.435804270386306,3,0,3,0
7757,42,14.99,16.798069803653526,1,0,3,0
7758,28,19.99,23.827463149482213,0,0,3,2
7759,1,9.99,11.387271296071026,0,0,3,0
7760,35,19.99,2.5181215275933795,0,1,2,0
7761,40,14.99,31.692196043476297,1,0,2,1
7762,8,14.99,18.198338061586067,0,0,2,2
7763,59,19.99,27.48086947243211,0,0,3,0
7764,52,14.99,16.90856515851058,3,0,1,0
7765,54,19.99,25.427958505501124,2,0,1,0
7766,47,9.99,43.26189058863616,1,0,3,2
7767,56,19.99,8.567135332656486,2,0,0,0
7768,7,19.99,12.220769691670643,1,0,0,0
7769,11,19.99,10.992615633812896,2,0,3,0
7770,39,19.99,41.04179275116768,0,0,0,1
7771,4,9.99,19.81924086644275,0,0,0,2
7772,25,9.99,28.8747756060976,3,0,1,0
7773,12,9.99,0.0,2,0,3,1
7774,26,19.99,23.744588071991203,1,0,2,2
7775,38,9.99,16.391898508216983,2,0,1,1
7776,46,14.99,33.88609786892936,3,0,3,1
7777,12,9.99,26.587608578241063,2,0,3,2
7778,43,19.99,15.80288663486598,1,0,1,0
7779,51,14.99,35.79819244832888,0,0,0,0
7780,53,19.99,36.71628457913104,0,0,0,1
7781,37,14.99,35.0568884934208,1,0,1,2
7782,46,19.99,27.624929335478065,3,0,3,2
7783,53,19.99,17.227166773623864,3,0,2,0
7784,24,14.99,22.32076196502625,0,0,3,1
7785,16,9.99,15.832847437718527,4,0,2,0
7786,57,14.99,22.21304893976556,4,0,2,2
7787,13,14.99,14.053702917466076,3,0,3,2
7788,25,14.99,18.303201715317453,1,0,3,0
7789,54,14.99,41.43548761371966,2,0,3,0
7790,54,14.99,23.109404457666454,2,0,2,2
7791,57,19.99,15.701272657879072,2,0,0,1
7792,52,19.99,8.997482771990356,3,0,2,2
7793,54,9.99,19.001932888460694,0,0,2,1
7794,4,9.99,27.45358974790268,3,0,2,0
7795,11,14.99,21.367053227572622,3,0,1,0
7796,32,9.99,19.460373399352665,3,0,0,1
7797,49,9.99,24.25566045882583,2,0,2,2
7798,7,14.99,23.94289545961148,4,0,2,2
7799,46,19.99,27.05283489976656,2,0,1,1
7800,58,19.99,27.319262453856865,1,0,2,1
7801,11,9.99,19.11429742681157,3,0,0,1
7802,28,19.99,18.61405750796916,1,0,2,1
7803,54,19.99,20.008206283430315,3,0,0,2
7804,41,9.99,25.60270477118585,1,0,0,0
7805,23,14.99,31.21155423185143,3,0,3,2
7806,45,9.99,16.63126547293416,1,0,1,1
7807,23,9.99,18.36272047182329,2,0,1,2
7808,50,9.99,11.86545276271018,0,0,1,1
7809,28,14.99,5.047454819967985,2,0,3,1
7810,43,14.99,7.621665298546596,0,0,3,1
7811,47,14.99,9.962810029893534,0,0,0,1
7812,57,14.99,13.342315441921109,0,0,1,2
7813,26,9.99,24.5988224371382,2,0,3,1
7814,25,19.99,9.286612498419382,4,0,3,2
7815,54,9.99,20.1768327004314,0,0,3,2
7816,29,14.99,28.37841104385896,2,0,0,0
7817,19,19.99,11.701432318624912,3,0,2,2
7818,33,9.99,15.081202842192829,0,0,3,0
7819,36,19.99,6.799414340922077,2,0,3,0
7820,14,14.99,10.474809387237574,0,0,3,0
7821,14,19.99,33.69936719868268,2,0,1,2
7822,35,19.99,25.04991964909626,1,0,1,0
7823,30,14.99,41.49555089228005,0,0,3,1
7824,28,19.99,12.6299831519725,0,0,0,2
7825,17,9.99,35.084231286249086,3,0,2,1
7826,3,19.99,12.711770094981784,2,1,1,2
7827,16,9.99,14.988264667991714,0,0,2,0
7828,46,19.99,47.22310932581625,3,0,3,0
7829,30,19.99,11.649437748273186,2,0,1,2
7830,52,14.99,35.866683812059904,1,0,2,0
7831,29,14.99,19.680089034636016,3,0,3,1
7832,45,9.99,9.230607473348652,2,0,1,1
7833,15,14.99,5.693006283881628,2,0,3,0
7834,46,14.99,21.05183659563924,0,0,1,2
7835,56,14.99,8.764896546165522,1,0,2,2
7836,25,14.99,17.04455198740986,3,0,2,1
7837,51,14.99,0.954754804313538,2,0,1,0
7838,38,9.99,23.544122617108627,0,0,0,0
7839,42,9.99,4.57554916484273,2,0,3,1
7840,59,14.99,19.3991443262022,3,0,2,2
7841,47,14.99,6.162064691109064,0,0,0,0
7842,53,9.99,32.258790482242034,1,0,1,2
7843,54,19.99,0.0,1,0,2,2
7844,52,9.99,17.17055024635641,2,0,2,1
7845,58,19.99,25.59408234205415,1,0,3,2
7846,38,14.99,23.58885615171084,3,0,0,1
7847,23,14.99,7.53169479856717,0,0,3,0
7848,25,9.99,2.6025466751931923,0,0,1,2
7849,42,14.99,27.81391501182345,0,0,2,1
7850,7,19.99,18.763278539819154,3,0,0,1
7851,22,19.99,9.282819206517765,1,0,3,2
7852,17,9.99,28.17797248535721,1,0,0,1
7853,18,19.99,14.372978342334964,2,0,1,0
7854,49,9.99,13.42618342131544,3,0,2,2
7855,41,9.99,11.333213786467155,1,0,0,0
7856,10,19.99,12.405426800163363,1,0,1,1
7857,10,19.99,12.045005953998562,4,0,1,0
7858,57,19.99,23.28307175621334,1,0,2,1
7859,7,19.99,35.50636238255454,0,0,3,1
7860,48,19.99,6.03270553236805,1,0,2,0
7861,50,19.99,16.589933362057465,1,0,2,2
7862,38,19.99,18.359467672439305,3,0,0,2
7863,27,14.99,24.64562727665094,2,0,0,2
7864,52,9.99,29.88323115606363,2,0,3,0
7865,33,9.99,18.406379006953543,1,0,1,0
7866,1,19.99,13.629128000613113,2,0,0,0
7867,44,9.99,25.78070597808009,2,0,3,0
7868,53,19.99,3.599023780916969,1,1,2,2
7869,34,14.99,0.0,2,0,1,2
7870,4,9.99,45.90374475195432,0,0,2,1
7871,17,9.99,11.921218333849994,1,0,1,0
7872,4,14.99,15.862746774103751,0,0,0,2
7873,43,14.99,25.43815847551725,0,0,2,2
7874,54,14.99,23.4699425912561,1,0,2,2
7875,26,9.99,28.85238305740189,2,0,1,2
7876,4,9.99,29.376297471804804,2,0,3,2
7877,1,14.99,5.575455421060052,1,0,1,2
7878,7,14.99,32.69280677865126,2,0,0,0
7879,30,14.99,25.10709870958969,2,0,3,1
7880,50,14.99,23.7801564776022,1,0,2,1
7881,9,14.99,24.225181443416027,1,0,2,0
7882,35,19.99,0.0,0,0,2,2
7883,8,14.99,17.900770102715597,2,0,0,0
7884,24,19.99,10.334246028852364,1,0,2,2
7885,19,9.99,8.893864733346586,1,0,2,2
7886,36,9.99,15.121223993176216,3,0,3,2
7887,50,19.99,28.254521507811603,1,0,0,2
7888,52,14.99,22.871932778727945,1,0,2,2
7889,59,9.99,24.37474664421613,0,0,3,0
7890,43,14.99,15.536672028479014,1,0,2,0
7891,27,14.99,23.762977791910654,1,0,3,1
7892,32,19.99,18.00950384659233,4,0,2,2
7893,14,9.99,29.49123589046185,3,0,0,0
7894,57,9.99,26.956595442991095,1,0,1,0
7895,18,19.99,21.59817622727149,3,0,0,2
7896,28,14.99,11.98706749366377,0,0,3,2
7897,29,14.99,22.7298990449045,4,0,2,0
7898,16,9.99,22.42452703391367,3,0,0,2
7899,35,19.99,21.19333987072112,3,0,2,0
7900,47,19.99,15.241369368635493,3,0,0,1
7901,59,14.99,13.454580189219165,1,0,3,2
7902,59,14.99,23.22370399727584,1,0,1,1
7903,31,19.99,11.423053320674189,2,0,0,1
7904,4,9.99,17.48229724735122,0,0,2,1
7905,37,14.99,25.86867935858336,0,0,2,2
7906,17,19.99,24.41488039260352,1,0,2,1
7907,39,19.99,8.427326896257437,5,1,3,0
7908,48,19.99,22.98524705343576,1,0,3,0
7909,46,9.99,40.31881402030167,2,0,1,2
7910,26,14.99,26.75595516064319,1,0,2,2
7911,48,14.99,17.254117544489603,2,0,1,1
7912,39,14.99,33.074946412317416,0,0,2,2
7913,41,9.99,41.99188037889086,2,0,0,0
7914,4,14.99,28.63356514604708,2,0,0,0
7915,30,14.99,2.684430100329415,2,0,0,0
7916,30,14.99,26.16813078738595,1,0,2,2
7917,22,14.99,33.487876228401646,1,0,0,0
7918,11,9.99,0.0,1,0,2,2
7919,2,19.99,29.371155079842595,1,0,1,1
7920,44,19.99,17.968782637274987,0,0,3,0
7921,12,14.99,33.154384618571804,4,0,0,1
7922,30,14.99,19.288439682042718,1,0,2,0
7923,36,14.99,23.432257187170038,1,0,2,0
7924,18,9.99,23.599926394206754,4,0,1,0
7925,26,14.99,27.14110688005923,1,0,1,1
7926,53,9.99,24.471040457243365,1,0,3,0
7927,7,14.99,11.009028673888023,1,0,1,1
7928,1,14.99,17.36875473039564,1,0,3,2
7929,58,19.99,19.934195466869824,1,0,3,0
7930,26,14.99,32.30357722628503,2,0,1,0
7931,23,9.99,24.84325437702705,3,0,3,1
7932,26,19.99,13.424097177101952,0,0,0,0
7933,45,9.99,10.803046812386905,1,0,3,2
7934,6,19.99,26.54747219161467,0,0,2,0
7935,6,9.99,15.25176215789526,1,0,2,2
7936,44,19.99,27.531941940567734,1,0,2,2
7937,8,9.99,19.44213773092977,1,0,1,0
7938,24,9.99,34.60105906247802,0,0,2,0
7939,22,14.99,12.62984124214738,2,0,1,2
7940,19,19.99,34.38763112423362,1,0,2,2
7941,37,19.99,29.834764405625624,3,0,3,2
7942,18,14.99,15.596033568880005,1,0,1,0
7943,31,9.99,11.216672008862648,2,0,2,1
7944,37,9.99,39.27688056490816,3,0,3,0
7945,30,19.99,10.973713745937804,1,0,1,1
7946,57,9.99,23.063828007424597,2,0,3,1
7947,42,19.99,23.453568607345066,5,0,3,0
7948,33,19.99,20.10004445747878,2,0,3,1
7949,10,9.99,27.81343439369447,0,0,1,2
7950,37,9.99,10.69429292243337,0,0,1,0
7951,12,9.99,39.3306522571079,2,0,0,1
7952,54,14.99,11.754814465329268,3,0,0,2
7953,30,19.99,18.56066615983932,2,0,0,1
7954,27,9.99,5.618230966043683,0,0,0,1
7955,39,14.99,30.461131058475743,5,0,1,2
7956,9,9.99,38.8811087881252,1,0,0,2
7957,54,19.99,40.08141936137437,1,0,2,0
7958,21,14.99,31.34721035485864,2,0,0,1
7959,12,19.99,16.28857923045127,3,0,2,0
7960,55,9.99,20.01719435056697,2,0,2,0
7961,29,9.99,16.770955540333592,2,0,3,1
7962,33,9.99,7.868493126997603,3,0,3,1
7963,43,14.99,17.0451926547339,1,0,3,0
7964,53,14.99,29.087614801144294,3,0,0,2
7965,15,14.99,11.330159794124944,0,0,1,0
7966,2,14.99,0.0,2,1,2,1
7967,52,9.99,7.469966806512851,0,0,1,2
7968,39,9.99,28.18217916545649,3,0,1,0
7969,53,9.99,2.817961044538769,3,1,0,1
7970,44,14.99,15.280078273766652,1,0,1,2
7971,54,14.99,16.163780679964848,3,0,1,2
7972,18,9.99,22.58000997669495,3,0,3,2
7973,3,9.99,22.3460484106258,3,0,3,1
7974,7,14.99,24.002183908386733,1,0,2,0
7975,43,19.99,18.51320911128569,2,0,2,1
7976,18,9.99,10.554705423006991,1,0,3,1
7977,44,9.99,29.014020901613844,2,0,0,2
7978,38,9.99,2.3627612351300726,1,1,0,0
7979,37,14.99,27.81257190996257,2,0,2,2
7980,58,9.99,31.44092694541294,4,0,3,1
7981,33,9.99,43.36746454024997,2,0,0,2
7982,44,9.99,12.458078812048557,3,0,1,1
7983,59,9.99,14.39808819325694,1,0,2,1
7984,31,9.99,20.533279658494383,4,0,2,1
7985,58,19.99,19.78735947987853,2,0,1,2
7986,11,19.99,28.34623182247828,1,0,1,0
7987,4,9.99,25.22464117390096,3,0,2,2
7988,59,9.99,16.481178258595484,0,0,1,1
7989,18,9.99,19.019145876037303,2,0,0,2
7990,4,9.99,29.333207846519013,2,0,2,1
7991,49,14.99,7.338040900363335,1,0,0,0
7992,34,14.99,17.663011864738213,2,0,2,0
7993,29,14.99,25.547233026509204,3,0,0,1
7994,24,19.99,9.33331262225239,3,0,3,0
7995,22,9.99,0.0,1,1,0,1
7996,2,14.99,34.465764535017854,1,0,1,2
7997,44,9.99,19.7952679803071,1,0,3,2
7998,6,9.99,7.424330701396835,0,0,2,0
7999,42,19.99,29.204193033135248,0,0,0,0
8000,25,19.99,17.91691843030297,4,1,2,1
8001,55,14.99,9.651851114254091,1,0,3,0
8002,57,14.99,23.697287410339424,1,0,1,0
8003,21,19.99,20.515531822111814,3,0,1,0
8004,55,19.99,13.868111856125998,2,0,1,1
8005,59,9.99,12.303872369727152,3,0,2,2
8006,16,9.99,9.738604224086416,3,0,1,1
8007,31,14.99,27.355521354802224,1,0,1,1
8008,14,14.99,7.516435222883111,2,0,2,0
8009,39,19.99,12.024934195209918,0,0,2,2
8010,28,14.99,21.01154294699564,1,0,3,1
8011,32,9.99,34.58883287316253,1,0,1,0
8012,28,19.99,21.328999865254225,3,0,3,1
8013,51,9.99,25.881732469452825,3,0,0,0
8014,55,19.99,21.02208999741308,1,0,0,2
8015,49,19.99,29.06436867932051,0,0,0,2
8016,9,9.99,39.37562720390904,0,0,0,0
8017,58,14.99,15.622744246131516,1,0,2,1
8018,45,14.99,20.140408180078406,2,0,3,1
8019,22,14.99,21.73528026134496,1,0,3,2
8020,32,14.99,25.29810065683639,0,0,2,1
8021,5,9.99,21.324149765536344,3,0,0,0
8022,23,19.99,14.56258889634075,4,1,3,0
8023,5,9.99,19.9290414042741,2,0,1,0
8024,42,14.99,44.31672342531423,1,0,2,2
8025,53,14.99,23.13883772123974,0,0,2,2
8026,32,9.99,0.8922956432786009,0,0,1,2
8027,59,19.99,16.05106020606238,1,0,0,0
8028,10,9.99,20.13395129720672,0,0,0,2
8029,59,9.99,18.594255587701547,3,0,3,0
8030,39,9.99,19.315616311751736,1,0,1,1
8031,58,19.99,22.862670151789413,1,0,3,2
8032,15,9.99,25.086115694764217,2,0,0,1
8033,7,9.99,22.588364060684253,1,0,3,1
8034,29,14.99,29.50624545170166,1,0,1,2
8035,59,9.99,5.04650373802945,5,0,1,2
8036,47,14.99,17.473427842902453,1,0,1,1
8037,3,14.99,24.342672691437528,1,0,0,1
8038,19,14.99,22.561630196528245,2,0,2,1
8039,10,19.99,13.47700595505437,5,0,2,0
8040,28,14.99,14.681052571367143,0,0,2,1
8041,29,9.99,11.582777320034111,1,0,3,0
8042,15,9.99,29.76666495226619,1,0,1,2
8043,35,14.99,1.4789674547547769,0,1,0,1
8044,6,14.99,7.184665525264817,0,0,2,2
8045,12,9.99,24.18642317430306,1,0,2,1
8046,47,14.99,25.431751897660483,0,0,3,2
8047,38,19.99,4.155788718228923,1,1,3,1
8048,13,14.99,26.26439750453939,3,0,2,0
8049,29,19.99,21.805046338890868,3,0,1,2
8050,19,19.99,25.15662804937556,1,0,1,2
8051,3,19.99,20.72453129810938,1,0,3,1
8052,8,14.99,24.25471391580093,0,0,3,0
8053,8,19.99,24.60028085116589,1,0,1,0
8054,55,19.99,24.71910415174143,3,0,3,0
8055,58,14.99,22.44065710493137,0,0,3,1
8056,20,19.99,19.144381582661413,1,0,1,2
8057,47,14.99,19.203580217942147,2,0,1,1
8058,4,9.99,22.30166203579393,0,0,0,0
8059,51,19.99,28.254141182487366,2,0,3,0
8060,21,14.99,39.64741001649273,3,0,3,2
8061,3,9.99,25.28468304969544,2,0,0,1
8062,45,19.99,23.77407583889938,4,0,3,1
8063,8,19.99,32.15429813686056,0,0,3,0
8064,23,14.99,23.964597130409405,1,0,2,2
8065,16,9.99,9.396902161984386,1,0,2,2
8066,13,14.99,12.666693065721152,2,0,2,0
8067,3,19.99,38.28919675206525,1,1,0,1
8068,48,19.99,12.865665988884729,3,0,3,1
8069,9,19.99,25.70147324646961,1,0,0,2
8070,14,19.99,10.1129388442595,2,0,0,2
8071,13,9.99,32.842937430602944,2,0,3,0
8072,53,9.99,15.398300314570758,4,0,1,2
8073,57,14.99,20.827795366616204,1,0,1,1
8074,7,14.99,17.717590522814284,1,0,3,1
8075,15,14.99,25.0486663229528,5,0,1,2
8076,7,19.99,21.715450505633207,1,0,2,0
8077,38,14.99,29.09964137411296,1,0,3,1
8078,34,9.99,26.552668888528668,2,0,0,1
8079,41,14.99,22.81831501566507,3,0,2,0
8080,22,14.99,26.51386712186838,0,0,0,2
8081,24,9.99,27.003694696476835,0,0,1,1
8082,49,9.99,16.025408302153647,2,0,3,1
8083,37,19.99,15.262908618653888,1,0,2,0
8084,44,9.99,35.52095007672053,4,0,3,2
8085,1,9.99,27.06283143143748,1,0,2,0
8086,10,14.99,24.043995209281636,4,0,2,0
8087,43,9.99,11.983209633322158,2,0,2,2
8088,16,19.99,2.117525141157813,0,0,3,1
8089,46,14.99,17.07331387589191,0,0,2,0
8090,8,19.99,15.473408834021711,1,0,2,1
8091,56,9.99,16.896745426713732,3,0,3,1
8092,49,19.99,28.52856439401765,2,0,0,1
8093,25,19.99,35.274092087643524,3,0,1,1
8094,50,9.99,31.094661819546467,1,0,3,0
8095,12,9.99,13.942830833514051,2,0,3,2
8096,25,14.99,25.381739465275096,1,0,2,1
8097,17,14.99,15.12679463891208,3,0,3,1
8098,26,14.99,1.58888267579934,1,0,3,1
8099,46,9.99,19.23540449160524,3,0,1,2
8100,48,19.99,32.60725349055306,1,0,3,1
8101,14,19.99,16.65305031491734,0,0,2,2
8102,41,14.99,28.332245281449644,1,0,1,0
8103,36,14.99,13.343944220908778,0,0,3,2
8104,57,9.99,26.88498465579122,0,0,2,1
8105,23,19.99,17.56400492246938,1,0,1,0
8106,43,14.99,35.23368553129795,0,0,3,2
8107,6,9.99,16.866774079958684,1,0,2,1
8108,47,14.99,14.576137363177054,2,0,1,0
8109,5,9.99,34.71487665173547,1,0,2,0
8110,43,19.99,14.23161756330491,0,0,1,2
8111,25,9.99,22.12832607125347,3,0,3,1
8112,18,14.99,14.303671964575129,8,0,0,2
8113,13,14.99,29.240967134422856,2,0,1,0
8114,43,19.99,32.968796713609954,2,0,3,0
8115,14,19.99,13.254719220847855,3,0,1,1
8116,28,14.99,25.463388555557813,0,0,0,0
8117,18,14.99,26.39156957039241,2,0,2,1
8118,59,14.99,21.262005055772967,4,0,0,2
8119,57,19.99,35.25591152789017,3,0,0,0
8120,28,14.99,35.180262915704674,4,0,2,0
8121,51,19.99,11.473550903643485,1,0,0,1
8122,56,14.99,32.086581083764344,2,0,3,1
8123,27,9.99,25.066156599231007,4,0,1,2
8124,32,9.99,22.440076296495192,1,0,0,1
8125,47,14.99,17.678080051016693,0,0,1,0
8126,9,9.99,5.177081766759297,2,0,1,2
8127,40,19.99,22.83021619448387,0,0,2,2
8128,32,9.99,23.07867587477243,1,0,0,2
8129,20,9.99,39.94733952708223,2,0,2,1
8130,28,19.99,13.258810209867136,0,0,2,1
8131,33,9.99,3.927287961942774,1,0,1,0
8132,4,9.99,8.208267812636914,2,0,3,2
8133,46,14.99,35.91223199768241,1,0,1,2
8134,57,19.99,15.522103816365004,0,0,2,2
8135,34,19.99,33.63825173600377,5,0,0,0
8136,48,14.99,20.06256540970737,1,0,3,1
8137,3,14.99,10.253136812824229,0,0,3,2
8138,26,9.99,40.0131795686616,1,0,0,1
8139,8,9.99,33.177766977259246,0,0,0,1
8140,6,9.99,18.20483213768462,1,0,3,1
8141,16,14.99,29.96797766127588,0,0,2,1
8142,24,19.99,21.230623665262844,0,0,3,1
8143,48,9.99,24.375876145863277,5,0,3,0
8144,39,14.99,37.6232165216181,2,0,3,1
8145,30,19.99,4.803658134823749,1,1,2,2
8146,45,14.99,16.413611092118707,0,0,0,2
8147,13,9.99,20.2921101571074,0,0,0,2
8148,5,14.99,23.34493208345343,2,0,0,0
8149,25,14.99,7.513136098428376,1,0,2,1
8150,20,14.99,29.169294538718383,1,0,2,2
8151,54,14.99,8.46033809110131,4,0,0,2
8152,18,19.99,7.501960927248577,0,0,1,2
8153,47,9.99,17.492149339635446,2,0,1,1
8154,18,19.99,38.955024193925006,2,0,0,2
8155,2,14.99,45.41641059840153,0,0,1,1
8156,10,14.99,24.88522179428267,4,0,1,2
8157,55,9.99,17.61801959732389,0,0,0,2
8158,45,9.99,21.56312697815934,3,0,0,1
8159,50,19.99,23.349099364599404,0,0,2,2
8160,47,19.99,34.663987246010095,0,0,1,0
8161,12,9.99,7.818515879307268,4,0,1,1
8162,47,19.99,31.944648053276666,0,0,0,2
8163,13,14.99,5.732624359555947,0,0,3,0
8164,50,14.99,15.191042911863764,3,0,0,0
8165,47,9.99,19.97429136314624,3,0,2,1
8166,57,19.99,24.11145697529601,3,0,3,2
8167,55,14.99,19.963954818865503,1,0,3,1
8168,11,9.99,21.75065046793389,0,0,3,0
8169,19,19.99,20.40439839510999,1,0,2,0
8170,35,14.99,4.792524751911104,1,0,1,1
8171,39,19.99,25.751351036511284,2,0,0,1
8172,53,19.99,28.11305505697759,0,0,2,2
8173,26,19.99,33.42653245011479,0,0,2,0
